,period_ending,lyapunov_exponent
580,2009-01-16 13:00:00,0.024934699228378775
581,2009-01-16 14:00:00,0.15322115568447797
582,2009-01-16 15:00:00,0.45973847445353755
583,2009-01-16 16:00:00,0.7506878479574369
584,2009-01-20 10:00:00,0.8996067948447998
585,2009-01-20 11:00:00,0.5364281950346849
586,2009-01-20 12:00:00,0.3733482646956046
587,2009-01-20 13:00:00,0.22857206069586028
588,2009-01-20 14:00:00,0.13878246028123578
589,2009-01-20 16:00:00,0.26133199518120975
590,2009-01-21 11:00:00,0.6611622382066242
591,2009-01-21 12:00:00,0.47382137145208325
592,2009-01-21 13:00:00,0.5256993259093031
593,2009-01-21 16:00:00,0.887462507041163
594,2009-01-22 12:00:00,0.14282931147228944
595,2009-01-22 13:00:00,0.4539764018315128
596,2009-01-22 14:00:00,0.7945499074435578
597,2009-01-22 16:00:00,0.6946025320100038
598,2009-01-23 10:00:00,0.9016230349240901
599,2009-01-23 11:00:00,1.043362526075205
600,2009-01-23 12:00:00,1.0209248099811632
601,2009-01-23 15:00:00,0.7891400341408231
602,2009-01-23 16:00:00,0.8989204356480959
603,2009-01-26 12:00:00,0.3427258578934659
604,2009-01-26 13:00:00,0.2985481819686244
605,2009-01-26 14:00:00,0.20486732705212607
606,2009-01-26 15:00:00,0.11644349505560195
607,2009-01-26 16:00:00,0.4470437986602044
608,2009-01-27 10:00:00,0.6136763035182785
609,2009-01-27 12:00:00,0.7270485271245052
610,2009-01-27 13:00:00,0.8508481861400585
611,2009-01-27 14:00:00,0.6255817898314993
612,2009-01-27 15:00:00,0.6284942421258414
613,2009-01-27 16:00:00,1.155268330305981
614,2009-01-28 11:00:00,0.959245967030369
615,2009-01-28 12:00:00,0.655740070383531
616,2009-01-28 13:00:00,0.1256717466959634
617,2009-01-28 15:00:00,0.1601896657713274
618,2009-01-28 16:00:00,0.30666326751197664
619,2009-01-29 12:00:00,0.4921681109682098
620,2009-01-29 14:00:00,0.11963846255674371
621,2009-01-29 15:00:00,0.11559127236963697
622,2009-01-29 16:00:00,0.4026425119810021
623,2009-01-30 10:00:00,0.5284371602537493
624,2009-01-30 12:00:00,0.3890350400081719
625,2009-01-30 13:00:00,0.09674749713342257
626,2009-01-30 14:00:00,0.07291169472920012
627,2009-02-02 11:00:00,0.9067805161112638
628,2009-02-02 12:00:00,0.3861288024413908
629,2009-02-02 13:00:00,0.08353306497864733
630,2009-02-02 14:00:00,0.3735005178231076
631,2009-02-02 15:00:00,0.7461164396132574
632,2009-02-02 16:00:00,1.0760745841525654
633,2009-02-03 10:00:00,1.0696156451168217
634,2009-02-03 11:00:00,0.9544131909008868
635,2009-02-03 12:00:00,0.8875163269038711
636,2009-02-03 13:00:00,0.6850150469513228
637,2009-02-03 14:00:00,0.5264538164196537
638,2009-02-03 16:00:00,0.9496974473184567
639,2009-02-04 10:00:00,0.6252320799758574
640,2009-02-04 12:00:00,0.0724603871755677
641,2009-02-04 13:00:00,0.023809293264107974
642,2009-02-04 14:00:00,0.021233360261780913
643,2009-02-04 15:00:00,0.16890524503451987
644,2009-02-04 16:00:00,0.12174770243431973
645,2009-02-05 10:00:00,0.1594097975525803
646,2009-02-05 16:00:00,0.16114166703272753
647,2009-02-06 10:00:00,0.37978388684589875
648,2009-02-06 11:00:00,0.2859931501324161
649,2009-02-06 12:00:00,0.14700702527337034
650,2009-02-06 13:00:00,0.16969906446850988
651,2009-02-06 14:00:00,0.2538421652332143
652,2009-02-06 15:00:00,0.053479903735095154
653,2009-02-06 16:00:00,0.09770796949637042
654,2009-02-09 12:00:00,0.45767267479208457
655,2009-02-09 14:00:00,0.5877490625313919
656,2009-02-09 15:00:00,0.6516051558822207
657,2009-02-09 16:00:00,1.1333056970411755
658,2009-02-10 10:00:00,1.3398123672812638
659,2009-02-10 11:00:00,1.239008803173232
660,2009-02-10 12:00:00,1.163889852596576
661,2009-02-10 13:00:00,0.5494385293511398
662,2009-02-11 11:00:00,0.02423684681230885
663,2009-02-11 12:00:00,0.018201560642285168
664,2009-02-11 13:00:00,0.4156735291935532
665,2009-02-11 14:00:00,0.9942736100097949
666,2009-02-11 16:00:00,1.186237469475286
667,2009-02-12 12:00:00,0.6113917046105658
668,2009-02-12 13:00:00,0.5856592898673187
669,2009-02-12 14:00:00,0.459901676228853
670,2009-02-12 15:00:00,0.6795140722020316
671,2009-02-12 16:00:00,0.5151973869989889
672,2009-02-13 10:00:00,0.5799728862549441
673,2009-02-13 11:00:00,0.5133705839284385
674,2009-02-13 12:00:00,0.19396944815889275
675,2009-02-13 13:00:00,0.05241803245778987
676,2009-02-13 15:00:00,0.7054125544958145
677,2009-02-13 16:00:00,1.1452207085232038
678,2009-02-17 10:00:00,1.202500962795115
679,2009-02-17 11:00:00,0.729947676224855
680,2009-02-17 12:00:00,0.6258979221985306
681,2009-02-17 13:00:00,0.10248486244539183
682,2009-02-17 14:00:00,0.005908799549113365
683,2009-02-17 16:00:00,0.8644799584235218
684,2009-02-18 10:00:00,1.0481164123519828
685,2009-02-18 12:00:00,1.3377917902931322
686,2009-02-18 13:00:00,1.3020981942840624
687,2009-02-18 15:00:00,1.164012573990574
688,2009-02-18 16:00:00,1.2637538514441102
689,2009-02-19 11:00:00,1.3041712720851595
690,2009-02-19 12:00:00,1.1903365631029372
691,2009-02-19 13:00:00,1.12823653879203
692,2009-02-19 14:00:00,0.9703274408048838
693,2009-02-19 16:00:00,0.7386604365317739
694,2009-02-20 10:00:00,0.7826610274915159
695,2009-02-20 12:00:00,0.33908417476648905
696,2009-02-20 13:00:00,0.0641818207318412
697,2009-02-20 16:00:00,0.3076807982790034
698,2009-02-23 10:00:00,0.5136287419776114
699,2009-02-23 11:00:00,0.9208216119058685
700,2009-02-23 12:00:00,0.695669817414116
701,2009-02-23 13:00:00,0.5534795235611449
702,2009-02-23 14:00:00,0.3037405704581859
703,2009-02-23 15:00:00,0.0777980672829073
704,2009-02-23 16:00:00,0.143143993386134
705,2009-02-24 10:00:00,0.11025373376142923
706,2009-02-24 11:00:00,0.22331671430548564
707,2009-02-24 12:00:00,0.7108759487712558
708,2009-02-24 13:00:00,1.1824013175707455
709,2009-02-24 15:00:00,0.734622240160692
710,2009-02-24 16:00:00,0.33983930511271954
711,2009-02-25 10:00:00,0.21168945088926938
712,2009-02-25 11:00:00,0.040993468846865805
713,2009-02-25 12:00:00,0.17807367919940148
714,2009-02-25 13:00:00,0.2684992305359224
715,2009-02-25 15:00:00,0.5020392594709132
716,2009-02-25 16:00:00,0.46678516512333834
717,2009-02-26 10:00:00,0.5580583233454008
718,2009-02-26 11:00:00,0.4512262389655193
719,2009-02-26 12:00:00,0.17023389885772663
720,2009-02-26 13:00:00,0.150762915864926
721,2009-02-26 14:00:00,0.21293928270250315
722,2009-02-26 15:00:00,0.4217207087670711
723,2009-02-26 16:00:00,0.5955217408485695
724,2009-02-27 11:00:00,0.5408400907416331
725,2009-02-27 12:00:00,0.19713070623983997
726,2009-02-27 13:00:00,0.1938847051414586
727,2009-02-27 14:00:00,0.0649240593383982
728,2009-02-27 16:00:00,0.2620241654337203
